code_pays,pays,wpid_random,wgt,sexe,age,education,quintile_revenu,actif,account,account_fin,account_mob,mobileowner,fin48_id_nat,fin2_carte_debit,fin3_carte_nom_propre,fin4_carte_utilisee_12m,fin5_mobile_acces_compte,fin6_mobile_solde,fin7_carte_credit,fin8_carte_credit_utilisee,fin9_depot_12m,fin10_retrait_12m,fin11a_trop_loin,fin11b_trop_cher,fin11c_docs_manquants,fin11d_manque_confiance,fin11e_religion,fin11f_manque_argent,fin11g_famille_a_compte,fin11h_pas_besoin,fin14a_paiement_enligne,fin14b_achat_enligne,saved,fin15_epargne_agri_biz,fin16_epargne_retraite,fin17a_epargne_inst_fin,fin17b_epargne_tontine,epargne_totale,borrowed,fin19_pret_immo,fin20_emprunt_sante,fin21_emprunt_agri_biz,fin22a_emprunt_inst_fin,fin22b_emprunt_famille,fin22c_emprunt_tontine,fin24_fonds_urgence,fin25_source_urgence,fin26_envoi_transfert,fin27a_envoi_via_fi,fin27b_envoi_via_mobile,fin27c1_envoi_especes,fin27c2_envoi_mto,fin28_recep_transfert,fin29a_recep_via_fi,fin29b_recep_via_mobile,fin29c1_recep_especes,fin29c2_recep_mto,fin30_paie_factures,fin31a_factures_compte,fin31b_factures_mobile,fin31c_factures_especes,fin32_salaire_12m,fin33_secteur_public,fin34a_salaire_compte,fin34b_salaire_mobile,fin34c1_salaire_especes,fin34c2_salaire_carte,fin37_transferts_etat,fin38_pension_etat,fin39a_etat_compte,fin39b_etat_mobile,fin39c1_etat_especes,fin39c2_etat_carte,fin42_paie_agri,fin43a_agri_compte,fin43b_agri_mobile,fin43c1_agri_especes,fin43c2_agri_carte,fin46_paie_auto_emploi,fin47a_autoemploi_compte,fin47b_autoemploi_mobile,fin47c1_autoemploi_especes,fin47c2_autoemploi_carte,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,pay_onlne,pay_cash,flag_fin2_carte_debit,flag_fin5_mobile_acces_compte,flag_fin27b_envoi_via_mobile,flag_saved,flag_age
SEN,Sénégal,166493773,1.14194758056516,Feminin,54,Primaire ou moins,2e quintile,Inactif,0,0,0,0,1,0,,,,,0,,,,1,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,176993908,0.380098787587591,Feminin,17,Secondaire,2e quintile,Inactif,1,0,1,0,0,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,1,0,1,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,124189124,0.558593767941446,Feminin,20,Primaire ou moins,2e quintile,Inactif,0,0,0,1,0,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,4,4,4,5,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,157911434,1.68954130352579,Feminin,66,Primaire ou moins,3e quintile (median),Actif,1,0,1,1,1,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,1,0,0,1,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,2,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,130136387,0.326206127707336,Feminin,33,Secondaire,4e quintile,Actif,0,0,0,1,1,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Epargne,1,0,1,,,1,0,1,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,196920956,1.83462478535984,Masculin,50,Primaire ou moins,2e quintile,Actif,1,1,1,1,1,1,1,0,0,0,0,,1,1,,,,,,,,,0,0,1,1,1,1,0,3,1,1,0,0,1,0,,1,Epargne,1,1,1,,,0,,,,,1,1,0,,1,1,1,0,,,1,1,1,0,,,0,,,,,,,,,,1,1,1,4,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,167551357,0.54731470623099,Feminin,32.7246543778802,Secondaire,2e quintile,Actif,1,1,0,0,1,1,1,1,0,1,,,0,0,,,,,,,,,0,1,0,,0,0,0,0,1,0,0,0,1,1,,1,Salaire ou travail,0,,,,,0,,,,,0,,,,1,0,1,0,,,0,0,,,,,0,,,,,,,,,,1,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,129393516,0.358524117154987,Masculin,22,Superieur,4e quintile,Actif,1,1,1,1,1,1,1,0,0,0,0,,1,0,,,,,,,,,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,Salaire ou travail,1,1,1,,,1,1,1,,,0,,,,1,0,1,0,,,0,0,,,,,0,,,,,,,,,,1,4,4,4,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,196782144,0.537227126292621,Masculin,25,Secondaire,2e quintile,Actif,1,1,1,0,1,0,,,,,0,,,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,1,Emprunt (banque ou employeur),0,,,,,0,,,,,1,1,1,,0,,,,,,0,0,,,,,1,0,1,,,,,,,,4,4,4,1,1,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,159917541,1.30050547177677,Feminin,33,Primaire ou moins,20% les plus riches,Actif,1,1,1,1,1,0,,,1,1,0,,0,1,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,Vente d actifs,1,1,1,,,1,0,1,,,1,0,0,1,1,1,1,1,,,0,0,,,,,0,,,,,,,,,,1,4,4,4,2,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE
SEN,Sénégal,113922501,0.326206127707336,Masculin,20,Secondaire,20% les plus pauvres,Actif,0,0,0,1,1,0,,,,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,162201805,2.37293126179536,Feminin,51,Primaire ou moins,2e quintile,Actif,1,0,1,1,1,0,,,,,0,,,,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,2,1,0,0,1,0,0,0,1,Epargne,0,,,,,1,0,1,,,0,,,,0,,,,,,0,0,,,,,0,,,,,1,0,1,,,4,4,4,4,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,206192879,0.506290602295889,Masculin,45,Primaire ou moins,20% les plus riches,Actif,1,0,1,0,1,0,,,,,0,,,,1,1,0,,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,,0,0,1,Epargne,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,0,0,1,0,,,,,,4,4,4,2,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,193863658,1.28011213785502,Masculin,30,Primaire ou moins,2e quintile,Actif,0,0,0,1,1,0,,,,,0,,,,1,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Famille ou amis,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,3,4,4,4,3,4,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,133615877,0.816329817988335,Masculin,19,Secondaire,3e quintile (median),Inactif,0,0,0,0,1,0,,,,,0,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,124189527,0.954386090828918,Feminin,28,Primaire ou moins,4e quintile,Inactif,0,0,0,0,1,0,,,,,0,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Famille ou amis,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,191555281,1.42974176710293,Masculin,21,Primaire ou moins,20% les plus riches,Actif,0,0,0,1,0,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,147590507,0.956237776295829,Feminin,16,Secondaire,20% les plus pauvres,Actif,0,0,0,1,1,0,,,,,0,,,,1,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,Epargne,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,190074876,1.19232000890013,Feminin,51,Primaire ou moins,20% les plus pauvres,Actif,0,0,0,1,1,0,,,,,0,,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,1,Famille ou amis,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,135098583,0.353159326993363,Masculin,52,Secondaire,20% les plus riches,Actif,1,0,1,0,1,0,,,,,0,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,Epargne,1,0,1,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,0,1,,,,,,,,4,4,4,1,4,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
SEN,Sénégal,118840981,0.837890651912169,Feminin,18,Primaire ou moins,20% les plus pauvres,Inactif,0,0,0,1,0,0,,,,,0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Famille ou amis,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,190088953,0.552229010399931,Masculin,25,Secondaire,20% les plus riches,Actif,1,0,1,1,1,0,,,,,0,,,,0,1,0,1,1,0,,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,Refuse,1,,0,1,1,0,,,,,0,,,,1,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,2,4,4,4,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,209817582,1.08169718314435,Feminin,65,Primaire ou moins,2e quintile,Inactif,0,0,0,0,1,0,,,,,0,,,,,0,0,0,0,1,,,0,,0,,,,0,0,0,,,,,0,,1,Famille ou amis,0,,,,,0,,,,,0,,,,,,,,,,0,0,,,,,0,,,,,0,,,,,5,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,123439968,1.06396165201625,Masculin,27,Primaire ou moins,4e quintile,Actif,0,0,0,1,1,0,,,,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Epargne,0,,,,,0,,,,,0,,,,0,,,,,,,0,,,,,0,,,,,0,,,,,4,5,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,204781290,2.09821034240523,Masculin,60,Primaire ou moins,3e quintile (median),Inactif,0,0,0,1,1,0,,,,,0,,,,,0,0,,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,0,0,1,0,,,,,,4,4,4,2,4,5,0,0,FALSE,FALSE,FALSE,TRUE,FALSE
SEN,Sénégal,181669527,0.944885764736656,Feminin,40,Primaire ou moins,2e quintile,Actif,1,1,1,1,1,0,,,,,0,,,,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,,0,,,,,1,0,1,,,0,,,,0,,,,,,1,0,1,0,,,0,,,,,1,0,0,1,0,4,1,4,4,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,147278981,0.867003647851178,Feminin,30,Primaire ou moins,20% les plus riches,Actif,1,0,1,1,1,0,,,,,0,,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,Epargne,1,0,1,,,1,1,1,,,1,0,0,1,1,0,0,1,,,0,0,,,,,0,,,,,,,,,,1,4,4,4,2,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,204214937,1.61920281060543,Feminin,38,Primaire ou moins,3e quintile (median),Actif,1,1,0,1,1,0,,,,,0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,1,0,,,,,,,,4,4,4,1,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,149990571,1.60702556164153,Feminin,40,Primaire ou moins,2e quintile,Inactif,0,0,0,1,1,0,,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,155077780,1.26819353107015,Masculin,62,Secondaire,2e quintile,Inactif,1,0,1,1,1,0,,,,,0,,,,,,0,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,1,Famille ou amis,0,,,,,1,0,1,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE
SEN,Sénégal,117072302,2.05527280048122,Feminin,36,Primaire ou moins,20% les plus pauvres,Inactif,0,0,0,0,0,0,,,,,0,,,,,,0,,0,,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,116721330,0.495155607879904,Feminin,40,Primaire ou moins,4e quintile,Actif,0,0,0,0,0,0,,,,,0,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,115622109,1.62486109909577,Masculin,26,Primaire ou moins,2e quintile,Inactif,0,0,0,1,1,0,,,,,0,,,,0,,0,0,0,1,0,0,,,0,0,0,0,0,0,1,0,0,0,,1,,1,Emprunt (banque ou employeur),0,,,,,0,,,,,1,0,0,0,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,3,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,159319035,0.578896952246523,Masculin,39,Primaire ou moins,4e quintile,Actif,1,0,1,1,1,0,,,,,0,,,,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,0,,1,1,0,,,1,0,0,1,1,0,,,,0,,,,,,0,0,,,,,0,,,,,1,0,0,1,0,4,4,4,4,4,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE
SEN,Sénégal,152469541,0.595595915879648,Masculin,27,Secondaire,20% les plus riches,Actif,1,0,1,1,1,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Epargne,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,0,1,,,,,,,,4,4,4,1,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,197635920,1.68954130352579,Feminin,70,Primaire ou moins,3e quintile (median),Actif,0,0,0,0,1,0,,,,,0,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,0,0,1,0,,,,,,4,4,4,2,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,207003726,0.430103559094978,Masculin,32,Superieur,20% les plus riches,Inactif,1,1,1,1,1,0,,,0,0,0,,1,1,,,,,,,,,1,0,1,1,0,1,1,3,1,1,0,1,1,0,0,1,Epargne,0,,,,,1,1,0,,,1,0,0,1,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,2,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,117744368,0.968345890103432,Feminin,22,Primaire ou moins,4e quintile,Inactif,1,0,1,1,1,0,,,,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Famille ou amis,0,,,,,1,0,1,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,129227062,0.732631871413072,Masculin,18,Secondaire,20% les plus riches,Inactif,0,0,0,1,1,0,,,,,0,,,,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,,1,Epargne,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,114826787,1.95294323622622,Feminin,32,Primaire ou moins,20% les plus pauvres,Actif,0,0,0,1,1,0,,,,,0,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,1,0,0,0,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,3,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,174596686,0.56442628901514,Feminin,25,Secondaire,3e quintile (median),Inactif,1,0,1,1,1,0,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,201872901,0.326206127707336,Masculin,30,Secondaire,20% les plus riches,Actif,0,0,0,1,1,,,,,,,,,,,,,,,,,,1,0,1,1,0,,,1,0,,,,,,,1,Epargne,1,1,1,,,0,,,,,1,,1,,,,,,,,0,0,,,,,0,,,,,0,,,,,5,4,4,4,1,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,163375511,0.388851305835909,Masculin,52,Primaire ou moins,20% les plus riches,Actif,0,0,0,1,1,1,0,,,,0,,,,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,1,0,0,0,0,4,4,4,4,4,5,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,125699081,0.760525694192235,Feminin,15,Primaire ou moins,20% les plus pauvres,Inactif,0,0,0,1,0,0,,,,,0,,,,1,,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Famille ou amis,,,,,,,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,133614465,1.65303023660337,Masculin,62,Primaire ou moins,2e quintile,Actif,1,0,1,1,1,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,Epargne,1,0,1,,,0,,,,,1,0,1,,0,,,,,,0,0,,,,,1,0,0,1,0,,,,,,4,4,4,2,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,183249073,0.326206127707336,Feminin,35,Primaire ou moins,20% les plus riches,Inactif,0,0,0,1,,0,,,,,0,,,,,0,,0,,0,0,,0,1,1,1,0,0,,1,0,0,0,0,0,,,0,,,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,1,0,0,0,1,,,,,,4,4,4,1,4,6,0,1,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,137891246,0.647681124242173,Feminin,40,Primaire ou moins,2e quintile,Inactif,0,0,0,0,0,0,,,,,0,,,,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,,0,,,,,0,,,,,1,0,0,1,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,2,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,179973135,0.888216295216103,Masculin,50,Primaire ou moins,20% les plus riches,Actif,1,1,1,1,1,1,1,0,1,0,0,,1,1,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,1,Epargne,1,1,1,,,1,1,1,,,1,1,1,,1,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,2,4,4,4,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,208700631,0.867003647851178,Feminin,33,Primaire ou moins,4e quintile,Actif,0,0,0,1,0,0,,,,,0,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Epargne,1,0,1,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,177501911,1.24624851011388,Feminin,50,Primaire ou moins,3e quintile (median),Inactif,0,0,0,0,1,0,,,,,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,163262623,1.62318335282008,Feminin,30,Primaire ou moins,2e quintile,Inactif,0,0,0,1,1,0,,,,,0,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,,1,1,1,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,137096059,1.55667970625203,Masculin,15,Primaire ou moins,2e quintile,Inactif,0,0,0,0,0,0,,,,,0,,,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,123063939,1.64421824038498,Feminin,40,Primaire ou moins,20% les plus pauvres,Actif,0,0,0,1,1,0,,,,,0,,,,1,,1,0,0,1,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,Epargne,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,205302508,0.66013816976284,Feminin,30,Primaire ou moins,2e quintile,Inactif,0,0,0,1,1,0,,,,,0,,,,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,170807100,1.46132098216178,Feminin,24,Primaire ou moins,3e quintile (median),Inactif,0,0,0,0,1,0,,,,,0,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,Famille ou amis,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,210808993,0.366929058294812,Masculin,64,Primaire ou moins,20% les plus riches,Actif,1,1,1,1,1,0,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,0,,,,,0,,,,,1,0,0,0,1,0,1,1,,,0,0,,,,,0,,,,,,,,,,1,4,4,4,3,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,207392871,0.998418362933457,Feminin,18,Primaire ou moins,3e quintile (median),Inactif,1,1,0,0,0,0,,,1,1,0,,0,0,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,,0,,,,,0,,,,,1,0,0,0,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,3,5,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
SEN,Sénégal,185617505,0.880313400450225,Masculin,56,Primaire ou moins,3e quintile (median),Actif,0,0,0,1,1,0,,,,,0,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Epargne,1,0,1,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,184256466,1.23316368028873,Feminin,42,Primaire ou moins,20% les plus pauvres,Actif,1,1,0,1,0,0,,,,,0,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,,0,,,,,0,,,,,0,,,,0,,,,,,1,0,1,0,,,1,0,0,,0,,,,,,4,1,4,3,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,116770910,1.00290827847935,Feminin,32.7246543778802,Primaire ou moins,2e quintile,Actif,0,0,0,0,0,0,,,,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,160256622,0.907393856529893,Masculin,21,Primaire ou moins,20% les plus riches,Inactif,0,0,0,1,1,0,,,,,0,,,,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,,,,0,,,,,,0,0,,,,,0,,,,,0,,,,,4,4,4,4,4,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,Sénégal,167056896,0.434172714184892,Masculin,43,Secondaire,4e quintile,Actif,0,0,0,1,1,0,,,,,0,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,,1,Epargne,1,0,0,1,1,1,0,0,1,0,0,,,,0,,,,,,0,0,,,,,1,0,0,1,0,,,,,,4,4,4,2,4,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE
